,Date,Open,High,Low,Close,Adj Close,Volume
40,2010-03-03,4.235,4.2575,4.1225,4.1575,3.815556,39930000
41,2010-03-04,4.175,4.2075,4.1125,4.165,3.822438,55739600
42,2010-03-05,4.135,4.3225,4.135,4.2925,3.93945,63283200
43,2010-03-08,4.295,4.3075,4.2125,4.23,3.882093,43931200
44,2010-03-09,4.2725,4.43,4.27,4.3875,4.026637,83083200
45,2010-03-10,4.375,4.445,4.3725,4.3975,4.035816,41852000
46,2010-03-11,4.3625,4.3775,4.28,4.2975,3.94404,54066000
47,2010-03-12,4.345,4.3575,4.29,4.3125,3.957806,52035200
48,2010-03-15,4.3075,4.35,4.25,4.29,3.937156,35890400
49,2010-03-16,4.2875,4.465,4.285,4.44,4.074821,66498800
50,2010-03-17,4.465,4.585,4.465,4.525,4.152829,65116800
51,2010-03-18,4.5325,4.5325,4.325,4.365,4.005989,74096400
52,2010-03-19,4.43,4.4425,4.2575,4.3125,3.957806,58461200
53,2010-03-22,4.2575,4.4,4.2575,4.3825,4.022049,43533600
54,2010-03-23,4.415,4.495,4.385,4.4725,4.104646,49361200
55,2010-03-24,4.435,4.4475,4.315,4.3225,3.966983,43625200
56,2010-03-25,4.385,4.4125,4.325,4.335,3.978456,49518400
57,2010-03-26,4.3725,4.4175,4.3,4.335,3.978456,34467600
58,2010-03-29,4.3625,4.4,4.3025,4.39,4.028932,39445600
59,2010-03-30,4.44,4.4625,4.3325,4.4075,4.044994,32410400
60,2010-03-31,4.39,4.41,4.3275,4.35,3.992223,38984000
61,2010-04-01,4.37,4.42,4.26,4.305,3.950922,33966400
62,2010-04-05,4.3325,4.3775,4.3275,4.37,4.010577,41363600
63,2010-04-06,4.315,4.325,4.1875,4.2625,3.911918,80926000
64,2010-04-07,4.235,4.3625,4.2,4.29,3.937156,81746800
65,2010-04-08,4.2625,4.295,4.1975,4.22,3.872914,103760000
66,2010-04-09,4.21,4.2625,4.1875,4.2475,3.898153,81757200
67,2010-04-12,4.2525,4.3425,4.245,4.325,3.969278,54646000
68,2010-04-13,4.3425,4.43,4.325,4.415,4.051877,64869600
69,2010-04-14,4.51,4.5325,4.4,4.47,4.102351,90072000
70,2010-04-15,4.485,4.53,4.44,4.5025,4.132179,95759600
71,2010-04-16,4.32,4.3375,4.17,4.265,3.914213,191773600
72,2010-04-19,4.2325,4.2575,4.1025,4.245,3.895859,109449200
73,2010-04-20,4.275,4.32,4.205,4.26,3.909624,67818800
74,2010-04-21,4.2825,4.2875,4.1,4.15,3.808672,89590800
75,2010-04-22,4.0825,4.18,4.025,4.1675,3.824733,65693200
76,2010-04-23,4.155,4.165,4.0375,4.11,3.771961,75291600
77,2010-04-26,4.115,4.2,4.1075,4.15,3.808672,49109200
78,2010-04-27,4.12,4.1625,4.02,4.0325,3.700836,60670400
79,2010-04-28,4.03,4.0975,3.9575,4.04,3.707719,67216400
80,2010-04-29,4.0525,4.1675,3.9925,4.1625,3.820144,98712800
81,2010-04-30,4.1125,4.12,3.925,3.9275,3.604472,106804800
82,2010-05-03,3.9475,3.97,3.825,3.885,3.565468,107897200
83,2010-05-04,3.825,3.8325,3.6325,3.6875,3.384211,131137600
84,2010-05-05,3.6125,3.7175,3.58,3.625,3.326852,133084000
85,2010-05-06,3.6,3.675,3.26,3.55,3.25802,100288800
86,2010-05-07,3.5825,3.5825,3.365,3.49,3.202955,115371200
87,2010-05-10,3.7,3.745,3.6,3.64,3.340617,97915600
88,2010-05-11,3.605,3.6725,3.5725,3.6,3.303908,82912400
89,2010-05-12,3.625,3.69,3.6025,3.67,3.368151,90123600
90,2010-05-13,3.655,3.8225,3.6275,3.6625,3.361268,125200000
91,2010-05-14,3.415,3.425,3.15,3.24,2.973518,249306800
92,2010-05-17,3.245,3.2875,3.145,3.2475,2.9804,85606000
93,2010-05-18,3.275,3.295,3.1225,3.14,2.881742,67411200
94,2010-05-19,3.125,3.195,3.1025,3.19,2.92763,82652000
95,2010-05-20,3.0975,3.19,3.0025,3.115,2.858798,112913600
96,2010-05-21,3.025,3.27,3.025,3.1825,2.920747,106960000
97,2010-05-24,3.1725,3.21,3.08,3.09,2.835855,66456400
98,2010-05-25,2.9925,3.1875,2.9625,3.1725,2.911569,96665200
99,2010-05-26,3.3,3.3625,3.1775,3.1875,2.925336,99502800
100,2010-05-27,3.2675,3.375,3.26,3.375,3.097414,71356000
101,2010-05-28,3.37,3.37,3.235,3.285,3.014817,54511600
102,2010-06-01,3.24,3.2775,3.1425,3.145,2.88633,52749200
103,2010-06-02,3.15,3.185,3.13,3.18,2.918453,64908800
104,2010-06-03,3.115,3.1825,3.105,3.175,2.913864,58636000
105,2010-06-04,3.0825,3.1375,3.0075,3.025,2.776201,67145600
106,2010-06-07,3.0375,3.0575,2.8625,2.875,2.638538,57724800
107,2010-06-08,2.8625,2.8625,2.7225,2.795,2.565118,96763600
108,2010-06-09,2.81,2.885,2.7175,2.7275,2.503169,69715200
109,2010-06-10,2.7825,2.85,2.775,2.8375,2.604122,61176800
110,2010-06-11,2.8075,2.915,2.8,2.9025,2.663776,44210400
111,2010-06-14,2.945,2.95,2.8325,2.84,2.606416,37508000
112,2010-06-15,2.8725,2.995,2.8675,2.98,2.734901,52863200
113,2010-06-16,2.96,2.9875,2.9025,2.9425,2.700487,36648000
114,2010-06-17,3.045,3.0625,2.94,3.055,2.803733,85906800
115,2010-06-18,3.0725,3.1125,3.05,3.075,2.822088,93283200
116,2010-06-21,3.14,3.1475,2.975,3.0025,2.755552,57983600
117,2010-06-22,3.04,3.0775,2.875,2.89,2.652303,81816400
118,2010-06-23,2.9175,2.9525,2.835,2.9225,2.682132,61406000
119,2010-06-24,2.905,2.92,2.7675,2.7775,2.549057,72502800
120,2010-06-25,2.7975,2.8,2.725,2.77,2.542174,50722000
121,2010-06-28,2.79,2.815,2.725,2.775,2.546762,37200800
122,2010-06-29,2.715,2.7175,2.6025,2.62,2.40451,66080800
123,2010-06-30,2.625,2.6525,2.5525,2.5525,2.342562,62307200
124,2010-07-01,2.56,2.6125,2.4825,2.595,2.381567,73700800
125,2010-07-02,2.605,2.61,2.475,2.5625,2.35174,73709600
126,2010-07-06,2.5525,2.635,2.5125,2.535,2.326502,71202000
127,2010-07-07,2.545,2.6725,2.54,2.6575,2.438926,60841200
128,2010-07-08,2.675,2.6775,2.545,2.5775,2.365507,78327200
129,2010-07-09,2.59,2.605,2.555,2.5875,2.374684,57151600
130,2010-07-12,2.5875,2.6675,2.585,2.635,2.418277,56539600
131,2010-07-13,2.6775,2.7475,2.6625,2.73,2.505464,72331600
132,2010-07-14,2.85,2.87,2.7175,2.7575,2.530702,135566400
133,2010-07-15,2.76,2.7625,2.6475,2.68,2.459576,95308800
134,2010-07-16,2.68,2.6875,2.5025,2.5125,2.305853,128860400
135,2010-07-19,2.5475,2.625,2.53,2.615,2.399922,79844000
136,2010-07-20,2.5475,2.695,2.525,2.68,2.459576,116098800
137,2010-07-21,2.705,2.7075,2.5675,2.5925,2.379273,62494000
138,2010-07-22,2.62,2.6625,2.605,2.635,2.418277,46261200
139,2010-07-23,2.6325,2.635,2.565,2.59,2.376978,81760400
140,2010-07-26,2.5825,2.6475,2.5425,2.6375,2.420572,68354800
141,2010-07-27,2.645,2.65,2.5825,2.615,2.399922,68347200
142,2010-07-28,2.5725,2.6175,2.525,2.5325,2.324208,132080800
143,2010-07-29,2.35,2.4,2.2675,2.2825,2.094769,266447600
144,2010-07-30,2.265,2.3375,2.23,2.2975,2.108536,98428800
145,2010-08-02,2.3375,2.3475,2.285,2.295,2.106242,91702000
146,2010-08-03,2.2775,2.28,2.2175,2.235,2.051176,95544400
147,2010-08-04,2.255,2.3375,2.245,2.33,2.138363,85549600
148,2010-08-05,2.3375,2.365,2.295,2.36,2.165896,80050400
149,2010-08-06,2.35,2.4125,2.33,2.3875,2.191133,73990400
150,2010-08-09,2.4125,2.415,2.3525,2.41,2.211783,46645600
151,2010-08-10,2.37,2.375,2.3,2.31,2.120008,77256000
152,2010-08-11,2.2625,2.2625,2.2125,2.22,2.03741,79614800
153,2010-08-12,2.18,2.29,2.1625,2.24,2.055765,134358400
154,2010-08-13,2.3125,2.38,2.3075,2.3475,2.154423,179739200
155,2010-08-16,2.315,2.3625,2.2575,2.2875,2.099358,81400800
156,2010-08-17,2.31,2.36,2.2875,2.3175,2.126891,48122400
157,2010-08-18,2.31,2.35,2.295,2.33,2.138363,35292000
158,2010-08-19,2.355,2.4775,2.3425,2.47,2.266848,161510000
159,2010-08-20,2.4525,2.5525,2.45,2.4925,2.287497,130530800
160,2010-08-23,2.5,2.5625,2.4475,2.455,2.253082,74862000
161,2010-08-24,2.375,2.455,2.37,2.43,2.230138,64133200
162,2010-08-25,2.4025,2.5,2.39,2.48,2.276026,75753200
163,2010-08-26,2.5125,2.54,2.45,2.45,2.248494,65759600
164,2010-08-27,2.465,2.55,2.4025,2.53,2.321913,106041600
165,2010-08-30,2.5,2.52,2.41,2.41,2.211783,60280400
166,2010-08-31,2.375,2.45,2.325,2.3325,2.140657,93148800
167,2010-09-01,2.3675,2.3975,2.3375,2.35,2.156718,85144000
168,2010-09-02,2.3575,2.4,2.335,2.3925,2.195722,59629200
169,2010-09-03,2.45,2.4825,2.42,2.475,2.271436,56648400
170,2010-09-07,2.4675,2.555,2.4625,2.4975,2.292086,89982000
171,2010-09-08,2.5025,2.5975,2.475,2.58,2.367801,122415600
172,2010-09-09,2.6125,2.615,2.5125,2.545,2.335679,69774800
173,2010-09-10,2.5625,2.57,2.495,2.5175,2.310441,60929200
174,2010-09-13,2.5625,2.6925,2.5625,2.66,2.441221,101579200
175,2010-09-14,2.6375,2.67,2.6125,2.635,2.418277,69853600
176,2010-09-15,2.61,2.6425,2.575,2.64,2.422866,55557200
177,2010-09-16,2.605,2.665,2.605,2.6425,2.42516,36528000
178,2010-09-17,2.6675,2.67,2.63,2.6375,2.420572,41688400
179,2010-09-20,2.6375,2.6875,2.6125,2.6775,2.457282,44316800
180,2010-09-21,2.6625,2.8675,2.6625,2.8225,2.590355,177962400
181,2010-09-22,2.8125,2.8725,2.795,2.8475,2.613301,99999600
182,2010-09-23,2.88,2.995,2.855,2.905,2.666071,124087200
183,2010-09-24,2.97,3.075,2.9475,3.065,2.81291,108697600
184,2010-09-27,3.0875,3.09,2.96,3.0,2.753257,99950400
185,2010-09-28,3.0025,3.035,2.94,2.9925,2.746374,72319200
186,2010-09-29,2.965,3.0575,2.9375,2.97,2.725724,97490400
187,2010-09-30,3.0075,3.0425,2.895,2.92,2.679837,78763200
188,2010-10-01,2.9625,2.9675,2.815,2.8375,2.604122,99912000
189,2010-10-04,2.81,2.8575,2.7525,2.81,2.578884,74950000
190,2010-10-05,2.87,2.875,2.8225,2.83,2.597239,75358800
191,2010-10-06,2.83,2.8425,2.6675,2.695,2.473343,105760400
192,2010-10-07,2.7075,2.71,2.595,2.675,2.454987,76148800
193,2010-10-08,2.665,2.7375,2.6275,2.715,2.491698,70693200
194,2010-10-11,2.7275,2.75,2.69,2.7025,2.480226,44268000
195,2010-10-12,2.68,2.7675,2.6575,2.755,2.528407,60520800
196,2010-10-13,2.8,2.875,2.77,2.835,2.601827,96873200
197,2010-10-14,2.8375,2.8425,2.7775,2.79,2.560529,59917200
198,2010-10-15,2.835,2.8675,2.79,2.8225,2.590355,63994000
199,2010-10-18,2.825,2.8525,2.775,2.84,2.606416,44815600
200,2010-10-19,2.7775,2.8425,2.755,2.8225,2.590355,86613600
201,2010-10-20,2.825,2.9,2.775,2.8225,2.590355,76353200
202,2010-10-21,2.825,2.83,2.73,2.7725,2.544469,101442800
203,2010-10-22,2.79,2.9725,2.76,2.95,2.707369,132267600
204,2010-10-25,2.9725,3.0,2.945,2.9775,2.732606,67313600
205,2010-10-26,2.9425,3.0125,2.9175,2.9675,2.72343,67524800
206,2010-10-27,2.94,3.02,2.9325,3.01,2.762434,49679600
207,2010-10-28,3.05,3.06,2.985,3.0125,2.764729,70444800
208,2010-10-29,3.0075,3.0375,2.975,3.005,2.757846,55466400
209,2010-11-01,3.025,3.0725,2.985,3.01,2.762434,47392000
210,2010-11-02,3.0225,3.1225,3.005,3.0725,2.819794,58103600
211,2010-11-03,3.0925,3.115,3.0125,3.095,2.840443,67174800
212,2010-11-04,3.125,3.1575,3.095,3.1,2.845032,70001600
213,2010-11-05,3.1225,3.18,3.1075,3.1525,2.893214,73511600
214,2010-11-08,3.15,3.1925,3.125,3.165,2.904685,60515600
215,2010-11-09,3.165,3.19,3.13,3.1475,2.888625,63396400
216,2010-11-10,3.17,3.185,3.125,3.185,2.923041,52101600
217,2010-11-11,3.11,3.205,3.0675,3.1525,2.893214,108998000
218,2010-11-12,3.2725,3.42,3.2575,3.315,3.042349,214256000
219,2010-11-15,3.33,3.3775,3.2675,3.275,3.005639,73354800
220,2010-11-16,3.22,3.265,3.1725,3.1775,2.916158,73935600
221,2010-11-17,3.175,3.2675,3.145,3.23,2.964339,55176400
222,2010-11-18,3.2725,3.3625,3.2725,3.33,3.056115,99312000
223,2010-11-19,3.3225,3.45,3.3175,3.4375,3.154774,71648400
224,2010-11-22,3.415,3.46,3.385,3.44,3.157067,46266800
225,2010-11-23,3.4,3.435,3.335,3.36,3.083647,45783200
226,2010-11-24,3.395,3.455,3.3925,3.4425,3.159363,39778400
227,2010-11-26,3.44,3.46,3.4,3.4,3.120357,14310400
228,2010-11-29,3.385,3.45,3.37,3.4375,3.154774,46819200
229,2010-11-30,3.385,3.42,3.34,3.4025,3.122652,72093600
230,2010-12-01,3.47,3.575,3.465,3.5525,3.260314,62653600
231,2010-12-02,3.5525,3.6175,3.55,3.595,3.299319,52931600
232,2010-12-03,3.5775,3.6975,3.57,3.6975,3.393389,60604400
233,2010-12-06,3.71,3.7175,3.6125,3.6275,3.329146,43842400
234,2010-12-07,3.7125,3.8325,3.705,3.745,3.436983,102681200
235,2010-12-08,3.74,3.8175,3.7125,3.7775,3.466809,61325200
236,2010-12-09,3.6875,3.74,3.635,3.715,3.409451,94240800
237,2010-12-10,3.715,3.7725,3.705,3.7375,3.430099,45190000
238,2010-12-13,3.7525,3.76,3.6325,3.6425,3.342912,60910800
239,2010-12-14,3.7125,3.78,3.6425,3.6475,3.347502,75516000
240,2010-12-15,3.655,3.7,3.5625,3.5675,3.274081,62417600
241,2010-12-16,3.605,3.625,3.5625,3.5725,3.27867,63187200
242,2010-12-17,3.575,3.6125,3.5325,3.5925,3.297024,59315600
243,2010-12-20,3.605,3.6225,3.575,3.5775,3.283259,34408800
244,2010-12-21,3.6125,3.7175,3.61,3.7175,3.411744,46695200
245,2010-12-22,3.71,3.7625,3.675,3.7575,3.448454,47798800
246,2010-12-23,3.7575,3.7575,3.715,3.73,3.423216,27378400
247,2010-12-27,3.72,3.7775,3.6525,3.75,3.441571,25550000
248,2010-12-28,3.75,3.775,3.7125,3.735,3.427804,19426000
249,2010-12-29,3.7325,3.7625,3.7,3.735,3.427804,17766000
250,2010-12-30,3.73,3.77,3.7175,3.7475,3.439277,17448800
251,2010-12-31,3.75,3.855,3.745,3.85,3.533347,39125200
252,2011-01-03,3.88,3.9925,3.875,3.955,3.629709,81744800
253,2011-01-04,3.9625,3.98,3.855,3.9425,3.618237,65138400
254,2011-01-05,4.015,4.25,3.975,4.245,3.895859,142821600
255,2011-01-06,4.355,4.835,4.3425,4.8325,4.435038,349331200
256,2011-01-07,4.7775,4.9825,4.67,4.9675,4.558936,257998400
257,2011-01-10,4.8775,5.1675,4.84,5.1575,4.733308,175034800
258,2011-01-11,5.2275,5.2775,4.9675,5.0775,4.659886,271108800
259,2011-01-12,5.08,5.8425,5.0625,5.8375,5.357378,343189600
260,2011-01-13,5.775,5.96,5.595,5.8475,5.366556,269519200
261,2011-01-14,5.7475,5.995,5.7125,5.8975,5.412444,159535200
262,2011-01-18,5.8175,5.8575,5.6175,5.76,5.286254,181334800
263,2011-01-19,5.7625,5.9,5.59,5.6025,5.141706,119789600
264,2011-01-20,5.5475,5.64,5.4475,5.6075,5.146296,111140800
265,2011-01-21,5.6675,5.7475,5.545,5.555,5.098114,73924400
266,2011-01-24,5.81,6.2625,5.745,6.1825,5.674002,205690000
267,2011-01-25,6.155,6.22,5.9525,5.9925,5.499629,108685600
268,2011-01-26,6.055,6.25,6.0125,6.135,5.630411,107466000
269,2011-01-27,6.2225,6.2375,6.0,6.1175,5.614348,65739600
270,2011-01-28,6.1325,6.235,5.8,5.94,5.451447,109479600
271,2011-01-31,5.95,6.0625,5.8525,5.98,5.488158,75016000
272,2011-02-01,6.0325,6.1625,5.9925,6.1175,5.614348,65410400
273,2011-02-02,6.0825,6.5425,6.0825,6.395,5.869025,160661600
274,2011-02-03,6.405,6.405,6.1375,6.275,5.758895,103077600
275,2011-02-04,6.3625,6.4675,6.3375,6.4175,5.889677,87290000
276,2011-02-07,6.33,6.3575,6.1275,6.15,5.644176,93423600
277,2011-02-08,6.1575,6.1975,5.94,5.9675,5.476687,107658400
278,2011-02-09,5.99,6.05,5.715,5.8225,5.343612,127752000
279,2011-02-10,5.6925,5.8025,5.65,5.705,5.235776,104235200
280,2011-02-11,5.685,6.0525,5.5925,5.8675,5.384911,135927600
281,2011-02-14,5.9375,6.125,5.755,5.7775,5.302315,128782800
282,2011-02-15,5.7875,5.8075,5.6125,5.6375,5.173828,88698000
283,2011-02-16,5.7125,5.9275,5.6925,5.845,5.364263,131836400
284,2011-02-17,5.68,6.5025,5.6525,6.42,5.891971,347009600
285,2011-02-18,6.385,6.4875,6.3075,6.4075,5.880497,139441200
286,2011-02-22,6.1975,6.215,5.7825,5.8025,5.325257,139664800
287,2011-02-23,5.8025,5.8575,5.445,5.5275,5.072876,149160400
288,2011-02-24,5.555,5.76,5.515,5.6625,5.196773,124612000
289,2011-02-25,5.815,5.875,5.735,5.78,5.304606,77565200
290,2011-02-28,5.875,5.8775,5.535,5.665,5.199067,90369600
291,2011-03-01,5.675,5.7475,5.4125,5.4125,4.967334,98844800
292,2011-03-02,5.405,5.5075,5.0625,5.1875,4.760838,171814000
293,2011-03-03,5.3075,5.3375,5.06,5.2175,4.788372,159370400
294,2011-03-04,5.2225,5.275,5.1325,5.19,4.763134,95976000
295,2011-03-07,5.2275,5.245,4.9875,5.1175,4.696597,101914000
296,2011-03-08,5.1725,5.2,4.78,4.8875,4.485514,194718400
297,2011-03-09,4.8725,4.92,4.7425,4.785,4.391445,131897600
298,2011-03-10,4.675,4.71,4.475,4.48,4.11153,172273600
299,2011-03-11,4.5175,4.6375,4.415,4.5125,4.141357,148683200
300,2011-03-14,4.5475,4.6625,4.475,4.55,4.175773,100336000
301,2011-03-15,4.3275,4.49,4.2525,4.415,4.051877,125628000
302,2011-03-16,4.375,4.5875,4.325,4.3825,4.022049,147652000
303,2011-03-17,4.5,4.5075,4.3,4.465,4.097764,123851600
304,2011-03-18,4.535,4.55,4.4,4.405,4.042698,88696000
305,2011-03-21,4.5,4.545,4.395,4.44,4.074821,75183200
306,2011-03-22,4.4275,4.47,4.3425,4.3625,4.003696,71833200
307,2011-03-23,4.355,4.465,4.26,4.4525,4.086292,78239600
308,2011-03-24,4.5475,4.8625,4.5375,4.8075,4.412094,178059200
309,2011-03-25,4.85,4.8625,4.65,4.6575,4.274432,119639200
310,2011-03-28,4.7675,4.91,4.725,4.83,4.432743,120428400
311,2011-03-29,4.83,4.8475,4.7275,4.7925,4.398328,71576400
312,2011-03-30,4.83,4.85,4.5525,4.6125,4.233132,117632000
313,2011-03-31,4.62,4.67,4.53,4.615,4.235427,65511200
314,2011-04-01,4.675,4.68,4.4875,4.55,4.175773,85007200
315,2011-04-04,4.55,4.5625,4.355,4.3875,4.026637,92432800
316,2011-04-05,4.4525,4.4875,4.385,4.395,4.03352,82107600
317,2011-04-06,4.4275,4.4325,4.3275,4.365,4.005989,85698400
318,2011-04-07,4.375,4.5525,4.3575,4.525,4.152829,102120800
319,2011-04-08,4.56,4.56,4.375,4.3875,4.026637,74655200
320,2011-04-11,4.405,4.4275,4.2825,4.33,3.973868,54620800
321,2011-04-12,4.2875,4.3725,4.2075,4.3425,3.985337,84075600
322,2011-04-13,4.3875,4.4675,4.3325,4.44,4.074821,74958800
323,2011-04-14,4.4,4.63,4.375,4.6275,4.246899,125470400
324,2011-04-15,4.5925,4.735,4.57,4.6775,4.292786,96972000
325,2011-04-18,4.5675,4.5975,4.45,4.5225,4.150536,74358400
326,2011-04-19,4.525,4.5425,4.3825,4.505,4.134473,65986000
327,2011-04-20,4.67,4.7375,4.5675,4.6425,4.260665,65051600
328,2011-04-21,4.6925,4.7225,4.62,4.63,4.249194,42130000
329,2011-04-25,4.65,4.78,4.6475,4.7025,4.315729,61961200
330,2011-04-26,4.7425,4.8725,4.695,4.825,4.428154,67600000
331,2011-04-27,4.85,4.85,4.725,4.825,4.428154,45000400
332,2011-04-28,4.825,4.975,4.77,4.8775,4.476337,68400000
333,2011-04-29,4.91,5.11,4.9025,5.0,4.588762,83600000
334,2011-05-02,5.105,5.1075,4.9075,4.9325,4.526812,61382400
335,2011-05-03,4.875,4.89,4.6375,4.6975,4.311142,80800000
336,2011-05-04,4.7125,4.765,4.575,4.6625,4.279022,63935600
337,2011-05-05,4.625,4.72,4.5625,4.665,4.281314,54400000
338,2011-05-06,4.7625,4.875,4.725,4.83,4.432743,84108000
339,2011-05-09,4.845,4.9625,4.8325,4.9375,4.531402,70632800
340,2011-05-10,4.9775,4.9825,4.895,4.945,4.538285,69097600
341,2011-05-11,4.97,5.02,4.9,4.9675,4.558936,61600000
342,2011-05-12,4.95,5.13,4.9375,5.125,4.70348,122400000
343,2011-05-13,4.8,4.8125,4.53,4.565,4.189538,202519200
344,2011-05-16,4.5525,4.5625,4.4225,4.425,4.061053,72818800
345,2011-05-17,4.41,4.4125,4.28,4.4075,4.044994,142036400
346,2011-05-18,4.425,4.5475,4.41,4.51,4.139063,65884400
347,2011-05-19,4.545,4.5475,4.3775,4.445,4.07941,65088400
348,2011-05-20,4.435,4.5325,4.415,4.5225,4.150536,57582000
349,2011-05-23,4.4575,4.55,4.4,4.5175,4.145946,58800000
350,2011-05-24,4.54,4.7175,4.5275,4.535,4.162006,72037200
351,2011-05-25,4.5125,4.62,4.4675,4.59,4.212484,54531200
352,2011-05-26,4.59,4.745,4.5775,4.705,4.318024,70643600
353,2011-05-27,4.725,4.8825,4.72,4.875,4.474044,65882400
354,2011-05-31,4.97,5.0125,4.85,5.01,4.597938,120071600
355,2011-06-01,4.9875,4.995,4.775,4.785,4.391445,76220800
356,2011-06-02,4.7925,4.8275,4.705,4.7625,4.370794,60759200
357,2011-06-03,4.7075,4.75,4.5925,4.615,4.235427,54930000
358,2011-06-06,4.6075,4.65,4.5125,4.5175,4.145946,43598800
359,2011-06-07,4.5525,4.5775,4.495,4.515,4.143651,43395600
360,2011-06-08,4.4925,4.52,4.3575,4.3925,4.031227,56928800
361,2011-06-09,4.39,4.4,4.185,4.3425,3.985337,74163200
362,2011-06-10,4.35,4.3775,4.245,4.28,3.92798,49354800
363,2011-06-13,4.28,4.335,4.22,4.25,3.900447,57476000
364,2011-06-14,4.2875,4.38,4.2675,4.285,3.932569,53457600
365,2011-06-15,4.2275,4.2525,4.105,4.1925,3.847676,93591600
366,2011-06-16,4.195,4.26,3.9875,4.0475,3.714602,102490800
367,2011-06-17,4.095,4.0975,3.8275,3.9525,3.627416,146788400
368,2011-06-20,3.9175,4.0,3.875,3.905,3.583822,74596000
369,2011-06-21,3.92,4.02,3.8825,3.99,3.661831,70427600
370,2011-06-22,3.9625,4.015,3.9275,3.935,3.611356,65172000
371,2011-06-23,3.885,4.08,3.85,4.0525,3.71919,74402400
372,2011-06-24,4.0325,4.0675,3.91,3.935,3.611356,52905200
373,2011-06-27,3.935,3.96,3.715,3.8525,3.535641,114215200
374,2011-06-28,3.8525,3.92,3.825,3.875,3.55629,69220000
375,2011-06-29,3.9,3.975,3.765,3.935,3.611356,96054400
376,2011-06-30,3.945,4.0275,3.885,3.985,3.657243,65230000
377,2011-07-01,3.985,4.0525,3.905,4.0375,3.705424,54080400
378,2011-07-05,4.0325,4.07,3.935,3.97,3.643476,53529600
379,2011-07-06,3.9675,3.975,3.87,3.9175,3.595294,52958000
380,2011-07-07,3.9375,3.9575,3.8625,3.9325,3.609061,98613600
381,2011-07-08,3.8775,3.905,3.825,3.8575,3.54023,61951600
382,2011-07-11,3.785,3.8,3.7125,3.7225,3.416333,71438800
383,2011-07-12,3.705,3.74,3.61,3.6725,3.370445,86760400
384,2011-07-13,3.7225,3.7475,3.63,3.665,3.363562,63436800
385,2011-07-14,3.68,3.7025,3.5025,3.52,3.230488,108899600
386,2011-07-15,3.54,3.5625,3.4525,3.525,3.235077,82773600
387,2011-07-18,3.4975,3.5175,3.405,3.45,3.166245,81820000
