,AAPL,ADBE,ORCL,AMZN,INTC,MSFT,NVDA,IBM,NFLX,GOOGL,CRM,CSCO
11,0.052261612618672126,0.057787463699844284,0.018216461608485494,0.0319103103917965,0.0584087905504812,0.003808926245476512,0.16947176125734326,0.04037506119705237,0.018143878600297692,0.05718132575827771,0.0804559234040823,0.08285546438877689
12,0.04529710452126752,0.035925830540294336,0.017659523868897558,0.025554895093903785,0.05164932150499569,0.007154888752283157,0.1397626922366832,0.011580154339460554,0.05425653352020684,0.05858742513436775,0.0723117192686945,0.08162820064154645
13,0.04923440285545394,0.031749795405281764,0.027754118648313803,0.020564779821259677,0.07518438705593954,0.006145012144058565,0.1200149990122931,0.01887840886417441,0.04179279041809631,0.05782821108586271,0.07124127278991096,0.10400799871137834
14,0.04923944585462658,0.04339648467161469,0.03467066149118021,0.01642076583024684,0.045357513224949325,0.008739419766216986,0.11574700569441816,0.010921019690847454,0.05844328386073929,0.06063850953512798,0.09686075756051661,0.09693435768937854
15,0.04804686601542354,0.059742811963236477,0.03667938977422454,0.032692295444731734,0.06270207933975672,0.0011272749175483836,0.1541341436699057,0.013851050017768981,0.04297330011466577,0.06359519636345112,0.05982328417253083,0.1388583964192168
16,0.05924610772814801,0.06691895843371505,0.025880432536010835,0.04357092587447247,0.05103596841475917,0.0014851337505385883,0.14719042494163476,0.013772090510449945,0.02820149538171064,0.0734737350764678,0.07237712962756576,0.11058763773983983
17,0.06328969349951168,0.06837119130808526,0.027062516658850976,0.04375658733024419,0.0484780759369627,0.009466079747953673,0.14871100601477535,0.022460309343868893,0.025241615998761634,0.06918741322965309,0.056501340511160486,0.12177879374164519
18,0.0680775383466102,0.06683676949217421,0.03419528662871368,0.04572425186626515,0.053351006900298696,0.011557335389466059,0.14299994181396158,0.04556372683771641,0.03860556507704854,0.07522963735639186,0.06349383917211242,0.12271426586027295
19,0.059674308388467316,0.05653412727261199,0.01941017283868556,0.03847508150704178,0.0616337868227043,0.001945317356119354,0.1423945367207246,0.04437887830134986,0.05815365382140503,0.05339360368680271,0.041963501580816714,0.12121658974712664
20,0.08539048057165213,0.07327047285370732,0.042483357118067194,0.046806533912528356,0.08777216484017498,0.020652027079749523,0.15685414784091745,0.0673178474849917,0.04525543756838958,0.07267040808912666,0.05524676166527456,0.1390384745701442
21,0.09046168870169864,0.08432784526180961,0.060461487050852615,0.061975318593414576,0.07417636795288704,0.026374820742707784,0.145534574727723,0.09267037129669503,0.04592146788408179,0.07900990817135765,0.07058316395651057,0.14440493190031195
22,0.11799699561385482,0.08258008017349643,0.04505744390062994,0.08934665031746819,0.06657302483320494,0.03345553748818394,0.16800235480294357,0.0659740518551857,0.011215289609190783,0.07747204279861385,0.057083092127009245,0.1429803883402151
23,0.1398282881085973,0.10406340130714466,0.04444767146416599,0.10505085729669512,0.07984700853103924,0.06772887746735526,0.19620518572519574,0.051590021896089605,0.010592826867077696,0.09185396898118829,0.0989794326297769,0.13159440700033237
24,0.09613658361108018,0.0594792935096268,0.009178899514221132,0.07340840526589187,0.012088662702328308,0.014514724678372446,0.14376749619605822,0.043725140271118124,0.03216181692381473,0.04347454772151704,0.042550426646711784,0.05702327984459597
25,0.10356821500643995,0.10283230457451546,0.003737763231639685,0.06836271262938724,0.011395249311886568,0.021921575415096248,0.15652660834839907,0.010335502585660274,0.05104688592749059,0.05856049095928336,0.061950642904011734,0.08631481066711663
26,0.11421497648035003,0.09089426574660531,0.027451342285580604,0.07804830979221453,0.017985655798426786,0.02782603724211554,0.17841476252701496,0.01249486307821632,0.03308008735149268,0.05768545329927056,0.07795538571861794,0.09195604632147825
27,0.13678976455516606,0.1134057337981233,0.05355567374822476,0.09273693488264015,0.028981625372489713,0.0507793254681059,0.16858269853920985,0.015820986180171037,0.008277280484220998,0.07829877747227901,0.08812494646485354,0.11403202488741274
28,0.13529061765395414,0.11700548242702814,0.004629857296002052,0.10124679475026854,0.025489953356722873,0.05375437588387485,0.18336947545503463,0.007893639314778739,0.01756619604574189,0.08120962785417303,0.0927107616348602,0.10808331671937578
29,0.13533974969306953,0.13134703360872016,0.037136299222089414,0.10532848859347693,0.022301764510945,0.06348385111149119,0.1814829942369245,0.00797353451445401,0.02178679020221069,0.06770696436704181,0.1213974792688364,0.10146651350281301
30,0.13007268459822732,0.14637865210336315,0.04943833099984682,0.11204386694517011,0.01355378259632155,0.057571280011077516,0.1850148674486338,0.005715719164635847,0.029725008725159756,0.0657779449642628,0.11980235698018557,0.0913549981634366
31,0.15196353864996123,0.16678100015667874,0.06148140732625508,0.12442869062881672,0.020496809765612786,0.08274889177659203,0.20744517241509727,0.01734537051515611,0.0590599953981241,0.07690434722632829,0.1387485385863882,0.08813570674860371
32,0.16940273944712292,0.17011073690864792,0.06377703567561681,0.1401442047477676,0.020568813215021794,0.08854856273992491,0.2007234843643464,0.03148818295485306,0.055115264049457824,0.0916201974538133,0.12899706178694212,0.0943525274337898
33,0.15418899163413533,0.15276946095718852,0.049450033103290686,0.1303959747087555,0.002715491064960174,0.0695043003900572,0.1818684817928113,0.057979728229404476,0.03740011167768418,0.0659452834010832,0.11025937404118295,0.07978119590540662
34,0.16498558123408413,0.1627028715716508,0.052723035536970005,0.1364576762066342,0.0021583034498583896,0.08082573968550401,0.2035253152078916,0.034781183177774885,0.05369972941212944,0.07597196118570469,0.12437992657424302,0.08934563085849886
35,0.13822197053171006,0.1427393724647301,0.04509559525838802,0.11635251289313264,0.024589293117333,0.06175588089399656,0.1740867730347303,0.05102825082695716,0.00528830168270144,0.020170461764544446,0.09896466136211977,0.11077973236854273
